"state","gender","legal","indigenous","date","count","t"
"NT","Female","Remamded","Other","2016/03/01",0,2016-03-01
"NT","Male","Sentenced","Other","2016/03/01",0,2016-03-01
"NT","Female","Sentenced","Other","2016/03/01",0,2016-03-01
"NT","Male","Sentenced","Other","2016/03/01",0,2016-03-01
"NT","Female","Sentenced","Other","2016/03/01",0,2016-03-01
"NT","Male","Remamded","ATSI","2016/06/01",398,2016-06-01
"NT","Female","Remamded","ATSI","2016/06/01",30,2016-06-01
"NT","Male","Sentenced","ATSI","2016/06/01",1,2016-06-01
"NT","Female","Sentenced","ATSI","2016/06/01",0,2016-06-01
"NT","Male","Sentenced","ATSI","2016/06/01",918,2016-06-01
"NT","Female","Sentenced","ATSI","2016/06/01",76,2016-06-01
"NT","Male","Remamded","Other","2016/06/01",82,2016-06-01
"NT","Female","Remamded","Other","2016/06/01",10,2016-06-01
"NT","Male","Sentenced","Other","2016/06/01",0,2016-06-01
"NT","Female","Sentenced","Other","2016/06/01",0,2016-06-01
"NT","Male","Sentenced","Other","2016/06/01",170,2016-06-01
"NT","Female","Sentenced","Other","2016/06/01",12,2016-06-01
"NT","Male","Remamded","Other","2016/06/01",0,2016-06-01
"NT","Female","Remamded","Other","2016/06/01",0,2016-06-01
"NT","Male","Sentenced","Other","2016/06/01",0,2016-06-01
"NT","Female","Sentenced","Other","2016/06/01",0,2016-06-01
"NT","Male","Sentenced","Other","2016/06/01",0,2016-06-01
"NT","Female","Sentenced","Other","2016/06/01",0,2016-06-01
"NT","Male","Remamded","ATSI","2016/09/01",342,2016-09-01
"NT","Female","Remamded","ATSI","2016/09/01",31,2016-09-01
"NT","Male","Sentenced","ATSI","2016/09/01",2,2016-09-01
"NT","Female","Sentenced","ATSI","2016/09/01",0,2016-09-01
"NT","Male","Sentenced","ATSI","2016/09/01",916,2016-09-01
"NT","Female","Sentenced","ATSI","2016/09/01",70,2016-09-01
"NT","Male","Remamded","Other","2016/09/01",75,2016-09-01
"NT","Female","Remamded","Other","2016/09/01",12,2016-09-01
"NT","Male","Sentenced","Other","2016/09/01",0,2016-09-01
"NT","Female","Sentenced","Other","2016/09/01",0,2016-09-01
"NT","Male","Sentenced","Other","2016/09/01",169,2016-09-01
"NT","Female","Sentenced","Other","2016/09/01",11,2016-09-01
"NT","Male","Remamded","Other","2016/09/01",0,2016-09-01
"NT","Female","Remamded","Other","2016/09/01",0,2016-09-01
"NT","Male","Sentenced","Other","2016/09/01",0,2016-09-01
"NT","Female","Sentenced","Other","2016/09/01",0,2016-09-01
"NT","Male","Sentenced","Other","2016/09/01",0,2016-09-01
"NT","Female","Sentenced","Other","2016/09/01",0,2016-09-01
"NT","Male","Remamded","ATSI","2016/12/01",335,2016-12-01
"NT","Female","Remamded","ATSI","2016/12/01",29,2016-12-01
"NT","Male","Sentenced","ATSI","2016/12/01",2,2016-12-01
"NT","Female","Sentenced","ATSI","2016/12/01",0,2016-12-01
"NT","Male","Sentenced","ATSI","2016/12/01",907,2016-12-01
"NT","Female","Sentenced","ATSI","2016/12/01",64,2016-12-01
"NT","Male","Remamded","Other","2016/12/01",69,2016-12-01
"NT","Female","Remamded","Other","2016/12/01",9,2016-12-01
"NT","Male","Sentenced","Other","2016/12/01",0,2016-12-01
"NT","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"NT","Male","Sentenced","Other","2016/12/01",167,2016-12-01
"NT","Female","Sentenced","Other","2016/12/01",13,2016-12-01
"NT","Male","Remamded","Other","2016/12/01",0,2016-12-01
"NT","Female","Remamded","Other","2016/12/01",0,2016-12-01
"NT","Male","Sentenced","Other","2016/12/01",0,2016-12-01
"NT","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"NT","Male","Sentenced","Other","2016/12/01",0,2016-12-01
"NT","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"ACT","Male","Remamded","ATSI","2005/03/01",7,2005-03-01
"ACT","Female","Remamded","ATSI","2005/03/01",0,2005-03-01
"ACT","Male","Sentenced","ATSI","2005/03/01",NA,2005-03-01
"ACT","Female","Sentenced","ATSI","2005/03/01",NA,2005-03-01
"ACT","Male","Sentenced","ATSI","2005/03/01",5,2005-03-01
"ACT","Female","Sentenced","ATSI","2005/03/01",0,2005-03-01
"ACT","Male","Remamded","Other","2005/03/01",58,2005-03-01
"ACT","Female","Remamded","Other","2005/03/01",2,2005-03-01
"ACT","Male","Sentenced","Other","2005/03/01",NA,2005-03-01
"ACT","Female","Sentenced","Other","2005/03/01",NA,2005-03-01
"ACT","Male","Sentenced","Other","2005/03/01",52,2005-03-01
"ACT","Female","Sentenced","Other","2005/03/01",2,2005-03-01
"ACT","Male","Remamded","Other","2005/03/01",0,2005-03-01
"ACT","Female","Remamded","Other","2005/03/01",0,2005-03-01
"ACT","Male","Sentenced","Other","2005/03/01",NA,2005-03-01
"ACT","Female","Sentenced","Other","2005/03/01",NA,2005-03-01
"ACT","Male","Sentenced","Other","2005/03/01",49,2005-03-01
"ACT","Female","Sentenced","Other","2005/03/01",3,2005-03-01
"ACT","Male","Remamded","ATSI","2005/06/01",7,2005-06-01
"ACT","Female","Remamded","ATSI","2005/06/01",1,2005-06-01
"ACT","Male","Sentenced","ATSI","2005/06/01",NA,2005-06-01
"ACT","Female","Sentenced","ATSI","2005/06/01",NA,2005-06-01
"ACT","Male","Sentenced","ATSI","2005/06/01",3,2005-06-01
"ACT","Female","Sentenced","ATSI","2005/06/01",0,2005-06-01
"ACT","Male","Remamded","Other","2005/06/01",59,2005-06-01
"ACT","Female","Remamded","Other","2005/06/01",3,2005-06-01
"ACT","Male","Sentenced","Other","2005/06/01",NA,2005-06-01
"ACT","Female","Sentenced","Other","2005/06/01",NA,2005-06-01
"ACT","Male","Sentenced","Other","2005/06/01",48,2005-06-01
"ACT","Female","Sentenced","Other","2005/06/01",3,2005-06-01
"ACT","Male","Remamded","Other","2005/06/01",0,2005-06-01
"ACT","Female","Remamded","Other","2005/06/01",0,2005-06-01
"ACT","Male","Sentenced","Other","2005/06/01",NA,2005-06-01
"ACT","Female","Sentenced","Other","2005/06/01",NA,2005-06-01
"ACT","Male","Sentenced","Other","2005/06/01",56,2005-06-01
"ACT","Female","Sentenced","Other","2005/06/01",3,2005-06-01
"ACT","Male","Remamded","ATSI","2005/09/01",9,2005-09-01
"ACT","Female","Remamded","ATSI","2005/09/01",0,2005-09-01
"ACT","Male","Sentenced","ATSI","2005/09/01",NA,2005-09-01
"ACT","Female","Sentenced","ATSI","2005/09/01",NA,2005-09-01
"ACT","Male","Sentenced","ATSI","2005/09/01",4,2005-09-01
"ACT","Female","Sentenced","ATSI","2005/09/01",0,2005-09-01
"ACT","Male","Remamded","Other","2005/09/01",54,2005-09-01
"ACT","Female","Remamded","Other","2005/09/01",1,2005-09-01
"ACT","Male","Sentenced","Other","2005/09/01",NA,2005-09-01
"ACT","Female","Sentenced","Other","2005/09/01",NA,2005-09-01
"ACT","Male","Sentenced","Other","2005/09/01",52,2005-09-01
"ACT","Female","Sentenced","Other","2005/09/01",2,2005-09-01
"ACT","Male","Remamded","Other","2005/09/01",0,2005-09-01
"ACT","Female","Remamded","Other","2005/09/01",0,2005-09-01
"ACT","Male","Sentenced","Other","2005/09/01",NA,2005-09-01
"ACT","Female","Sentenced","Other","2005/09/01",NA,2005-09-01
"ACT","Male","Sentenced","Other","2005/09/01",62,2005-09-01
"ACT","Female","Sentenced","Other","2005/09/01",3,2005-09-01
"ACT","Male","Remamded","ATSI","2005/12/01",9,2005-12-01
"ACT","Female","Remamded","ATSI","2005/12/01",0,2005-12-01
"ACT","Male","Sentenced","ATSI","2005/12/01",NA,2005-12-01
"ACT","Female","Sentenced","ATSI","2005/12/01",NA,2005-12-01
"ACT","Male","Sentenced","ATSI","2005/12/01",3,2005-12-01
"ACT","Female","Sentenced","ATSI","2005/12/01",0,2005-12-01
"ACT","Male","Remamded","Other","2005/12/01",54,2005-12-01
"ACT","Female","Remamded","Other","2005/12/01",4,2005-12-01
"ACT","Male","Sentenced","Other","2005/12/01",NA,2005-12-01
"ACT","Female","Sentenced","Other","2005/12/01",NA,2005-12-01
"ACT","Male","Sentenced","Other","2005/12/01",59,2005-12-01
"ACT","Female","Sentenced","Other","2005/12/01",2,2005-12-01
"ACT","Male","Remamded","Other","2005/12/01",0,2005-12-01
"ACT","Female","Remamded","Other","2005/12/01",0,2005-12-01
"ACT","Male","Sentenced","Other","2005/12/01",NA,2005-12-01
"ACT","Female","Sentenced","Other","2005/12/01",NA,2005-12-01
"ACT","Male","Sentenced","Other","2005/12/01",67,2005-12-01
"ACT","Female","Sentenced","Other","2005/12/01",6,2005-12-01
"ACT","Male","Remamded","ATSI","2006/03/01",12,2006-03-01
"ACT","Female","Remamded","ATSI","2006/03/01",1,2006-03-01
"ACT","Male","Sentenced","ATSI","2006/03/01",NA,2006-03-01
"ACT","Female","Sentenced","ATSI","2006/03/01",NA,2006-03-01
"ACT","Male","Sentenced","ATSI","2006/03/01",1,2006-03-01
"ACT","Female","Sentenced","ATSI","2006/03/01",0,2006-03-01
"ACT","Male","Remamded","Other","2006/03/01",48,2006-03-01
"ACT","Female","Remamded","Other","2006/03/01",3,2006-03-01
"ACT","Male","Sentenced","Other","2006/03/01",NA,2006-03-01
"ACT","Female","Sentenced","Other","2006/03/01",NA,2006-03-01
"ACT","Male","Sentenced","Other","2006/03/01",54,2006-03-01
"ACT","Female","Sentenced","Other","2006/03/01",1,2006-03-01
"ACT","Male","Remamded","Other","2006/03/01",0,2006-03-01
"ACT","Female","Remamded","Other","2006/03/01",0,2006-03-01
"ACT","Male","Sentenced","Other","2006/03/01",NA,2006-03-01
"ACT","Female","Sentenced","Other","2006/03/01",NA,2006-03-01
"ACT","Male","Sentenced","Other","2006/03/01",62,2006-03-01
"ACT","Female","Sentenced","Other","2006/03/01",8,2006-03-01
"ACT","Male","Remamded","ATSI","2006/06/01",9,2006-06-01
"ACT","Female","Remamded","ATSI","2006/06/01",1,2006-06-01
"ACT","Male","Sentenced","ATSI","2006/06/01",NA,2006-06-01
"ACT","Female","Sentenced","ATSI","2006/06/01",NA,2006-06-01
"ACT","Male","Sentenced","ATSI","2006/06/01",9,2006-06-01
"ACT","Female","Sentenced","ATSI","2006/06/01",0,2006-06-01
"ACT","Male","Remamded","Other","2006/06/01",56,2006-06-01
"ACT","Female","Remamded","Other","2006/06/01",5,2006-06-01
"ACT","Male","Sentenced","Other","2006/06/01",NA,2006-06-01
"ACT","Female","Sentenced","Other","2006/06/01",NA,2006-06-01
"ACT","Male","Sentenced","Other","2006/06/01",84,2006-06-01
"ACT","Female","Sentenced","Other","2006/06/01",5,2006-06-01
"ACT","Male","Remamded","Other","2006/06/01",0,2006-06-01
"ACT","Female","Remamded","Other","2006/06/01",0,2006-06-01
"ACT","Male","Sentenced","Other","2006/06/01",NA,2006-06-01
"ACT","Female","Sentenced","Other","2006/06/01",NA,2006-06-01
"ACT","Male","Sentenced","Other","2006/06/01",17,2006-06-01
"ACT","Female","Sentenced","Other","2006/06/01",4,2006-06-01
"ACT","Male","Remamded","ATSI","2006/09/01",8,2006-09-01
"ACT","Female","Remamded","ATSI","2006/09/01",1,2006-09-01
"ACT","Male","Sentenced","ATSI","2006/09/01",NA,2006-09-01
"ACT","Female","Sentenced","ATSI","2006/09/01",NA,2006-09-01
"ACT","Male","Sentenced","ATSI","2006/09/01",10,2006-09-01
"ACT","Female","Sentenced","ATSI","2006/09/01",0,2006-09-01
"ACT","Male","Remamded","Other","2006/09/01",44,2006-09-01
"ACT","Female","Remamded","Other","2006/09/01",8,2006-09-01
"ACT","Male","Sentenced","Other","2006/09/01",NA,2006-09-01
"ACT","Female","Sentenced","Other","2006/09/01",NA,2006-09-01
"ACT","Male","Sentenced","Other","2006/09/01",90,2006-09-01
"ACT","Female","Sentenced","Other","2006/09/01",4,2006-09-01
"ACT","Male","Remamded","Other","2006/09/01",0,2006-09-01
"ACT","Female","Remamded","Other","2006/09/01",0,2006-09-01
"ACT","Male","Sentenced","Other","2006/09/01",NA,2006-09-01
"ACT","Female","Sentenced","Other","2006/09/01",NA,2006-09-01
"ACT","Male","Sentenced","Other","2006/09/01",0,2006-09-01
"ACT","Female","Sentenced","Other","2006/09/01",0,2006-09-01
"ACT","Male","Remamded","ATSI","2006/12/01",7,2006-12-01
"ACT","Female","Remamded","ATSI","2006/12/01",0,2006-12-01
"ACT","Male","Sentenced","ATSI","2006/12/01",NA,2006-12-01
"ACT","Female","Sentenced","ATSI","2006/12/01",NA,2006-12-01
"ACT","Male","Sentenced","ATSI","2006/12/01",17,2006-12-01
"ACT","Female","Sentenced","ATSI","2006/12/01",1,2006-12-01
"ACT","Male","Remamded","Other","2006/12/01",51,2006-12-01
"ACT","Female","Remamded","Other","2006/12/01",6,2006-12-01
"ACT","Male","Sentenced","Other","2006/12/01",NA,2006-12-01
"ACT","Female","Sentenced","Other","2006/12/01",NA,2006-12-01
"ACT","Male","Sentenced","Other","2006/12/01",92,2006-12-01
"ACT","Female","Sentenced","Other","2006/12/01",5,2006-12-01
"ACT","Male","Remamded","Other","2006/12/01",0,2006-12-01
"ACT","Female","Remamded","Other","2006/12/01",0,2006-12-01
"ACT","Male","Sentenced","Other","2006/12/01",NA,2006-12-01
"ACT","Female","Sentenced","Other","2006/12/01",NA,2006-12-01
"ACT","Male","Sentenced","Other","2006/12/01",0,2006-12-01
"ACT","Female","Sentenced","Other","2006/12/01",0,2006-12-01
"ACT","Male","Remamded","ATSI","2007/03/01",6,2007-03-01
"ACT","Female","Remamded","ATSI","2007/03/01",0,2007-03-01
"ACT","Male","Sentenced","ATSI","2007/03/01",NA,2007-03-01
"ACT","Female","Sentenced","ATSI","2007/03/01",NA,2007-03-01
"ACT","Male","Sentenced","ATSI","2007/03/01",13,2007-03-01
"ACT","Female","Sentenced","ATSI","2007/03/01",0,2007-03-01
"ACT","Male","Remamded","Other","2007/03/01",53,2007-03-01
"ACT","Female","Remamded","Other","2007/03/01",4,2007-03-01
"ACT","Male","Sentenced","Other","2007/03/01",NA,2007-03-01
"ACT","Female","Sentenced","Other","2007/03/01",NA,2007-03-01
"ACT","Male","Sentenced","Other","2007/03/01",91,2007-03-01
"ACT","Female","Sentenced","Other","2007/03/01",5,2007-03-01
"ACT","Male","Remamded","Other","2007/03/01",0,2007-03-01
"ACT","Female","Remamded","Other","2007/03/01",0,2007-03-01
"ACT","Male","Sentenced","Other","2007/03/01",NA,2007-03-01
"ACT","Female","Sentenced","Other","2007/03/01",NA,2007-03-01
"ACT","Male","Sentenced","Other","2007/03/01",0,2007-03-01
"ACT","Female","Sentenced","Other","2007/03/01",0,2007-03-01
"ACT","Male","Remamded","ATSI","2007/06/01",11,2007-06-01
"ACT","Female","Remamded","ATSI","2007/06/01",1,2007-06-01
"ACT","Male","Sentenced","ATSI","2007/06/01",NA,2007-06-01
"ACT","Female","Sentenced","ATSI","2007/06/01",NA,2007-06-01
"ACT","Male","Sentenced","ATSI","2007/06/01",9,2007-06-01
"ACT","Female","Sentenced","ATSI","2007/06/01",0,2007-06-01
"ACT","Male","Remamded","Other","2007/06/01",48,2007-06-01
"ACT","Female","Remamded","Other","2007/06/01",3,2007-06-01
"ACT","Male","Sentenced","Other","2007/06/01",NA,2007-06-01
"ACT","Female","Sentenced","Other","2007/06/01",NA,2007-06-01
"ACT","Male","Sentenced","Other","2007/06/01",84,2007-06-01
"ACT","Female","Sentenced","Other","2007/06/01",4,2007-06-01
"ACT","Male","Remamded","Other","2007/06/01",0,2007-06-01
"ACT","Female","Remamded","Other","2007/06/01",0,2007-06-01
"ACT","Male","Sentenced","Other","2007/06/01",NA,2007-06-01
"ACT","Female","Sentenced","Other","2007/06/01",NA,2007-06-01
"ACT","Male","Sentenced","Other","2007/06/01",0,2007-06-01
"ACT","Female","Sentenced","Other","2007/06/01",0,2007-06-01
"ACT","Male","Remamded","ATSI","2007/09/01",7,2007-09-01
"ACT","Female","Remamded","ATSI","2007/09/01",1,2007-09-01
"ACT","Male","Sentenced","ATSI","2007/09/01",NA,2007-09-01
"ACT","Female","Sentenced","ATSI","2007/09/01",NA,2007-09-01
"ACT","Male","Sentenced","ATSI","2007/09/01",10,2007-09-01
"ACT","Female","Sentenced","ATSI","2007/09/01",0,2007-09-01
"ACT","Male","Remamded","Other","2007/09/01",55,2007-09-01
"ACT","Female","Remamded","Other","2007/09/01",4,2007-09-01
"ACT","Male","Sentenced","Other","2007/09/01",NA,2007-09-01
"ACT","Female","Sentenced","Other","2007/09/01",NA,2007-09-01
"ACT","Male","Sentenced","Other","2007/09/01",83,2007-09-01
"ACT","Female","Sentenced","Other","2007/09/01",6,2007-09-01
"ACT","Male","Remamded","Other","2007/09/01",0,2007-09-01
"ACT","Female","Remamded","Other","2007/09/01",0,2007-09-01
"ACT","Male","Sentenced","Other","2007/09/01",NA,2007-09-01
"ACT","Female","Sentenced","Other","2007/09/01",NA,2007-09-01
"ACT","Male","Sentenced","Other","2007/09/01",0,2007-09-01
"ACT","Female","Sentenced","Other","2007/09/01",0,2007-09-01
"ACT","Male","Remamded","ATSI","2007/12/01",7,2007-12-01
"ACT","Female","Remamded","ATSI","2007/12/01",1,2007-12-01
"ACT","Male","Sentenced","ATSI","2007/12/01",NA,2007-12-01
"ACT","Female","Sentenced","ATSI","2007/12/01",NA,2007-12-01
"ACT","Male","Sentenced","ATSI","2007/12/01",10,2007-12-01
"ACT","Female","Sentenced","ATSI","2007/12/01",0,2007-12-01
"ACT","Male","Remamded","Other","2007/12/01",61,2007-12-01
"ACT","Female","Remamded","Other","2007/12/01",4,2007-12-01
"ACT","Male","Sentenced","Other","2007/12/01",NA,2007-12-01
"ACT","Female","Sentenced","Other","2007/12/01",NA,2007-12-01
"ACT","Male","Sentenced","Other","2007/12/01",85,2007-12-01
"ACT","Female","Sentenced","Other","2007/12/01",7,2007-12-01
"ACT","Male","Remamded","Other","2007/12/01",0,2007-12-01
"ACT","Female","Remamded","Other","2007/12/01",0,2007-12-01
"ACT","Male","Sentenced","Other","2007/12/01",NA,2007-12-01
"ACT","Female","Sentenced","Other","2007/12/01",NA,2007-12-01
"ACT","Male","Sentenced","Other","2007/12/01",0,2007-12-01
"ACT","Female","Sentenced","Other","2007/12/01",0,2007-12-01
"ACT","Male","Remamded","ATSI","2008/03/01",10,2008-03-01
"ACT","Female","Remamded","ATSI","2008/03/01",2,2008-03-01
"ACT","Male","Sentenced","ATSI","2008/03/01",NA,2008-03-01
"ACT","Female","Sentenced","ATSI","2008/03/01",NA,2008-03-01
"ACT","Male","Sentenced","ATSI","2008/03/01",9,2008-03-01
"ACT","Female","Sentenced","ATSI","2008/03/01",1,2008-03-01
"ACT","Male","Remamded","Other","2008/03/01",63,2008-03-01
"ACT","Female","Remamded","Other","2008/03/01",8,2008-03-01
"ACT","Male","Sentenced","Other","2008/03/01",NA,2008-03-01
"ACT","Female","Sentenced","Other","2008/03/01",NA,2008-03-01
"ACT","Male","Sentenced","Other","2008/03/01",85,2008-03-01
"ACT","Female","Sentenced","Other","2008/03/01",8,2008-03-01
"ACT","Male","Remamded","Other","2008/03/01",0,2008-03-01
"ACT","Female","Remamded","Other","2008/03/01",0,2008-03-01
"ACT","Male","Sentenced","Other","2008/03/01",NA,2008-03-01
"ACT","Female","Sentenced","Other","2008/03/01",NA,2008-03-01
"ACT","Male","Sentenced","Other","2008/03/01",0,2008-03-01
"ACT","Female","Sentenced","Other","2008/03/01",0,2008-03-01
"ACT","Male","Remamded","ATSI","2008/06/01",12,2008-06-01
"ACT","Female","Remamded","ATSI","2008/06/01",2,2008-06-01
"ACT","Male","Sentenced","ATSI","2008/06/01",NA,2008-06-01
"ACT","Female","Sentenced","ATSI","2008/06/01",NA,2008-06-01
"ACT","Male","Sentenced","ATSI","2008/06/01",8,2008-06-01
"ACT","Female","Sentenced","ATSI","2008/06/01",1,2008-06-01
"ACT","Male","Remamded","Other","2008/06/01",67,2008-06-01
"ACT","Female","Remamded","Other","2008/06/01",5,2008-06-01
"ACT","Male","Sentenced","Other","2008/06/01",NA,2008-06-01
"ACT","Female","Sentenced","Other","2008/06/01",NA,2008-06-01
"ACT","Male","Sentenced","Other","2008/06/01",76,2008-06-01
"ACT","Female","Sentenced","Other","2008/06/01",7,2008-06-01
"ACT","Male","Remamded","Other","2008/06/01",0,2008-06-01
"ACT","Female","Remamded","Other","2008/06/01",0,2008-06-01
"ACT","Male","Sentenced","Other","2008/06/01",NA,2008-06-01
"ACT","Female","Sentenced","Other","2008/06/01",NA,2008-06-01
"ACT","Male","Sentenced","Other","2008/06/01",0,2008-06-01
"ACT","Female","Sentenced","Other","2008/06/01",0,2008-06-01
"ACT","Male","Remamded","ATSI","2008/09/01",12,2008-09-01
"ACT","Female","Remamded","ATSI","2008/09/01",3,2008-09-01
"ACT","Male","Sentenced","ATSI","2008/09/01",NA,2008-09-01
"ACT","Female","Sentenced","ATSI","2008/09/01",NA,2008-09-01
"ACT","Male","Sentenced","ATSI","2008/09/01",7,2008-09-01
"ACT","Female","Sentenced","ATSI","2008/09/01",0,2008-09-01
"ACT","Male","Remamded","Other","2008/09/01",71,2008-09-01
